timestamp,total_vus_all_runners,request_count,avg_duration_ms,p90_duration_ms,p95_duration_ms,req_failed_rate,cache_hit_rate,db_response_avg_ms,db_response_p95_ms
2026-07-14T13:11:59,2,4,13.08,16.59,17.53,0.0000,1.0000,,
2026-07-14T13:12:00,9,10,286.52,866.08,1125.26,0.0000,1.0000,691.56,1298.05
2026-07-14T13:12:01,12,22,99.65,288.22,322.44,0.0000,1.0000,289.29,325.86
2026-07-14T13:12:02,20,36,102.08,315.51,328.76,0.0000,1.0000,303.80,370.29
2026-07-14T13:12:03,29,48,79.68,295.17,319.36,0.0000,1.0000,294.53,370.19
2026-07-14T13:12:04,37,62,109.09,301.85,307.82,0.0000,1.0000,288.57,338.10
2026-07-14T13:12:05,51,87,89.59,296.05,307.88,0.0000,1.0000,286.59,320.78
2026-07-14T13:12:06,62,102,81.72,273.49,303.37,0.0000,1.0000,280.39,316.67
2026-07-14T13:12:07,73,126,72.32,239.22,302.67,0.0000,1.0000,293.61,393.83
2026-07-14T13:12:08,82,141,62.51,238.20,288.72,0.0000,1.0000,301.79,460.50
2026-07-14T13:12:09,94,166,102.38,279.34,306.75,0.0000,1.0000,348.09,992.79
2026-07-14T13:12:10,102,166,49.06,186.18,248.88,0.0000,1.0000,423.73,729.04
2026-07-14T13:12:11,116,186,171.77,703.50,1004.03,0.0000,1.0000,790.06,1328.24
2026-07-14T13:12:12,127,242,58.11,235.12,271.98,0.0000,1.0000,352.27,747.04
2026-07-14T13:12:13,137,254,62.71,239.40,291.63,0.0000,1.0000,325.65,616.04
2026-07-14T13:12:14,149,252,72.41,263.37,307.42,0.0000,1.0000,336.57,694.11
2026-07-14T13:12:15,161,299,60.62,239.50,295.28,0.0000,1.0000,315.83,562.85
2026-07-14T13:12:16,173,302,46.36,234.99,259.93,0.0000,1.0000,299.75,482.87
2026-07-14T13:12:17,182,340,57.40,244.54,299.63,0.0000,1.0000,317.62,555.72
2026-07-14T13:12:18,194,364,46.62,223.85,273.36,0.0000,1.0000,298.62,542.78
2026-07-14T13:12:19,202,384,53.33,225.16,276.19,0.0000,1.0000,319.40,679.48
2026-07-14T13:12:20,216,379,43.09,203.89,261.43,0.0000,1.0000,304.90,566.77
2026-07-14T13:12:21,225,424,61.12,252.06,292.74,0.0000,1.0000,357.60,731.79
2026-07-14T13:12:22,237,432,52.84,241.61,283.00,0.0000,1.0000,317.62,678.01
2026-07-14T13:12:23,248,440,45.08,216.97,278.43,0.0000,1.0000,290.59,420.04
2026-07-14T13:12:24,257,495,51.73,232.74,268.09,0.0000,1.0000,355.34,1141.63
2026-07-14T13:12:25,271,484,47.73,209.00,255.90,0.0000,1.0000,324.15,542.05
2026-07-14T13:12:26,282,528,43.34,213.11,258.95,0.0000,1.0000,296.13,387.82
2026-07-14T13:12:27,293,549,45.14,216.00,278.66,0.0000,1.0000,301.48,550.65
2026-07-14T13:12:28,302,554,47.89,227.91,278.19,0.0000,1.0000,292.50,347.04
2026-07-14T13:12:29,314,582,40.36,188.86,257.27,0.0000,1.0000,273.89,326.73
2026-07-14T13:12:30,322,614,40.56,184.24,249.68,0.0000,1.0000,320.71,735.48
2026-07-14T13:12:31,336,617,42.98,189.54,254.15,0.0000,1.0000,279.83,341.96
2026-07-14T13:12:32,347,648,42.04,191.63,243.75,0.0000,1.0000,294.57,730.66
2026-07-14T13:12:33,357,656,41.54,185.50,258.47,0.0000,1.0000,298.39,587.86
2026-07-14T13:12:34,369,664,39.60,175.65,237.35,0.0000,1.0000,282.62,442.77
2026-07-14T13:12:35,381,636,49.53,201.09,251.90,0.0000,1.0000,345.28,1151.54
