timestamp,total_vus_all_runners,request_count,avg_duration_ms,p90_duration_ms,p95_duration_ms,req_failed_rate,cache_hit_rate,db_response_avg_ms,db_response_p95_ms
2026-07-14T11:48:23,1280,2401,41.19,187.43,232.40,0.0687,1.0000,,
2026-07-14T11:48:24,1345,2496,40.38,187.97,233.92,0.0737,1.0000,,
2026-07-14T11:48:25,1411,2633,39.41,181.78,234.87,0.0733,1.0000,,
2026-07-14T11:48:26,1478,2789,40.96,191.51,237.00,0.0817,1.0000,,
2026-07-14T11:48:27,1541,2919,42.59,193.94,238.12,0.0819,1.0000,,
2026-07-14T11:48:28,1610,3008,39.43,185.13,235.97,0.0765,1.0000,,
2026-07-14T11:48:29,1677,3161,39.29,175.00,233.41,0.0680,1.0000,,
2026-07-14T11:48:30,1741,3322,39.23,184.66,233.44,0.0774,1.0000,,
2026-07-14T11:48:31,1813,3379,41.33,192.44,239.70,0.0855,1.0000,,
2026-07-14T11:48:32,1888,3542,39.41,186.61,234.73,0.0799,1.0000,,
2026-07-14T11:48:33,1966,3678,40.18,189.17,237.81,0.0862,1.0000,,
2026-07-14T11:48:34,2052,3910,37.95,177.77,230.33,0.0757,1.0000,,
2026-07-14T11:48:35,2141,3988,38.01,178.06,232.04,0.0825,1.0000,,
2026-07-14T11:48:36,2233,4200,38.42,180.83,233.29,0.0783,1.0000,,
2026-07-14T11:48:37,2328,4387,38.98,184.46,234.73,0.0796,1.0000,,
2026-07-14T11:48:38,2425,4523,37.03,173.14,233.31,0.0738,1.0000,,
2026-07-14T11:48:39,2523,4664,39.32,185.98,234.43,0.0819,1.0000,,
2026-07-14T11:48:40,2621,4930,37.57,182.38,234.51,0.0830,1.0000,,
2026-07-14T11:48:41,2720,5113,36.87,174.41,232.63,0.0796,1.0000,,
2026-07-14T11:48:42,2818,5292,38.10,180.83,236.81,0.0850,1.0000,,
2026-07-14T11:48:43,2918,5481,36.49,171.06,232.37,0.0766,1.0000,,
2026-07-14T11:48:44,3018,5651,38.44,184.57,233.51,0.0848,1.0000,,
2026-07-14T11:48:45,3118,5892,36.46,170.45,230.41,0.0772,1.0000,,
2026-07-14T11:48:46,3218,6120,38.41,180.43,236.17,0.0851,1.0000,,
2026-07-14T11:48:47,3318,6169,36.73,171.96,232.55,0.0827,1.0000,,
2026-07-14T11:48:48,3418,6416,37.45,175.55,233.92,0.0823,1.0000,,
2026-07-14T11:48:49,3518,6609,36.52,170.88,231.85,0.0849,1.0000,,
2026-07-14T11:48:50,3618,6803,38.02,183.40,237.71,0.0922,1.0000,,
2026-07-14T11:48:51,3718,7030,36.40,172.04,235.04,0.0848,1.0000,,
2026-07-14T11:48:52,3818,7111,38.26,179.52,236.09,0.0915,1.0000,,
2026-07-14T11:48:53,3918,7335,37.48,177.03,240.39,0.0909,1.0000,,
2026-07-14T11:48:54,4018,7544,35.89,157.27,233.12,0.0850,1.0000,,
2026-07-14T11:48:55,4118,7776,36.95,174.81,236.66,0.0890,1.0000,,
2026-07-14T11:48:56,4218,8004,37.08,174.03,237.90,0.0873,1.0000,,
2026-07-14T11:48:57,4318,8097,35.01,30.79,232.38,0.0790,1.0000,,
2026-07-14T11:48:58,4418,8305,37.64,174.80,239.81,0.0916,1.0000,,
2026-07-14T11:48:59,4518,8517,37.40,173.38,234.22,0.0892,1.0000,,
2026-07-14T11:49:00,4618,8574,35.52,126.36,233.10,0.0865,1.0000,,
2026-07-14T11:49:01,4718,8829,35.22,31.69,231.63,0.0857,1.0000,,
2026-07-14T11:49:02,4818,9077,36.80,172.01,236.57,0.0923,1.0000,,
2026-07-14T11:49:03,4918,9208,36.47,158.62,238.63,0.0901,1.0000,,
2026-07-14T11:49:04,5018,9350,35.67,151.93,235.34,0.0859,1.0000,,
2026-07-14T11:49:05,5118,9564,35.58,63.48,236.16,0.0890,1.0000,,
2026-07-14T11:49:06,5218,9779,36.67,167.21,241.02,0.0925,1.0000,,
2026-07-14T11:49:07,5318,9874,35.89,66.90,240.23,0.0903,1.0000,,
2026-07-14T11:49:08,5418,10182,37.32,174.45,240.73,0.0953,1.0000,,
2026-07-14T11:49:09,5518,10414,36.21,31.26,237.96,0.0881,1.0000,,
2026-07-14T11:49:10,5618,10592,35.15,29.66,239.91,0.0880,1.0000,,
2026-07-14T11:49:11,5718,10647,36.14,36.97,242.38,0.0912,1.0000,,
2026-07-14T11:49:12,5818,10886,35.71,32.85,240.44,0.0921,1.0000,,
2026-07-14T11:49:13,5918,11129,35.85,61.32,238.70,0.0910,1.0000,,
2026-07-14T11:49:14,6018,11277,34.23,28.59,234.79,0.0850,1.0000,,
2026-07-14T11:49:15,6118,11434,35.14,30.07,236.92,0.0896,1.0000,,
2026-07-14T11:49:16,6218,11595,35.35,33.18,238.27,0.0915,1.0000,,
2026-07-14T11:49:17,6318,11847,36.00,155.78,239.02,0.0945,1.0000,,
2026-07-14T11:49:18,6418,11934,36.55,165.41,241.34,0.0964,1.0000,,
2026-07-14T11:49:19,6518,12213,34.59,30.62,234.12,0.0883,1.0000,,
2026-07-14T11:49:20,6618,12465,35.64,32.40,239.51,0.0922,1.0000,,
2026-07-14T11:49:21,6718,12539,35.59,31.52,240.31,0.0929,1.0000,,
2026-07-14T11:49:22,6818,12659,35.60,32.10,239.74,0.0937,1.0000,,
2026-07-14T11:49:23,6918,12918,35.77,36.28,237.82,0.0943,1.0000,,
2026-07-14T11:49:24,7018,13026,36.09,32.13,240.08,0.0910,1.0000,,
2026-07-14T11:49:25,7118,13379,35.14,30.34,239.61,0.0924,1.0000,,
2026-07-14T11:49:26,7218,13537,33.46,27.65,235.02,0.0838,1.0000,,
2026-07-14T11:49:27,7318,13760,35.83,32.67,242.25,0.0930,1.0000,,
2026-07-14T11:49:28,7418,13815,35.45,31.65,240.90,0.0919,1.0000,,
2026-07-14T11:49:29,7518,14143,34.70,29.61,239.27,0.0902,1.0000,,
2026-07-14T11:49:30,7618,14227,35.30,31.95,239.90,0.0930,1.0000,,
2026-07-14T11:49:31,7712,14373,35.78,35.24,239.39,0.0941,1.0000,,
2026-07-14T11:49:32,7802,14564,34.71,30.45,234.10,0.0888,1.0000,,
2026-07-14T11:49:33,7888,14787,35.98,32.88,242.09,0.0928,1.0000,,
2026-07-14T11:49:34,7965,14866,36.11,35.40,241.78,0.0955,1.0000,,
2026-07-14T11:49:35,8037,15042,35.58,32.73,240.68,0.0939,1.0000,,
2026-07-14T11:49:36,8105,15072,35.28,33.01,236.94,0.0924,1.0000,,
2026-07-14T11:49:37,8168,15249,36.00,35.01,241.45,0.0952,1.0000,,
2026-07-14T11:49:38,8229,15478,35.66,31.04,240.26,0.0948,1.0000,,
2026-07-14T11:49:39,8290,15492,35.87,32.17,241.13,0.0960,1.0000,,
2026-07-14T11:49:40,8350,15504,36.28,38.09,242.37,0.0973,1.0000,,
2026-07-14T11:49:41,8407,15773,36.56,157.71,243.20,0.0987,1.0000,,
2026-07-14T11:49:42,8468,15708,35.86,30.34,242.38,0.0950,1.0000,,
2026-07-14T11:49:43,8526,15904,35.98,32.78,241.44,0.0961,1.0000,,
2026-07-14T11:49:44,8586,15947,36.60,167.45,242.03,0.0990,1.0000,,
2026-07-14T11:49:45,8646,16119,36.81,163.76,243.65,0.0995,1.0000,,
2026-07-14T11:49:46,8705,16180,36.92,158.58,243.79,0.0986,1.0000,,
2026-07-14T11:49:47,8765,16316,36.34,33.53,243.82,0.0969,1.0000,,
2026-07-14T11:49:48,8823,16351,35.58,29.67,241.54,0.0947,1.0000,,
2026-07-14T11:49:49,8880,16542,38.24,186.65,247.55,0.1031,1.0000,,
2026-07-14T11:49:50,8937,16616,36.90,174.60,242.93,0.1013,1.0000,,
2026-07-14T11:49:51,8996,16801,35.73,31.86,240.09,0.0961,1.0000,,
2026-07-14T11:49:52,9053,16806,35.45,29.90,241.27,0.0940,1.0000,,
2026-07-14T11:49:53,9109,16971,35.73,31.53,241.88,0.0963,1.0000,,
2026-07-14T11:49:54,9168,17042,36.41,31.85,242.99,0.0965,1.0000,,
2026-07-14T11:49:55,9226,17243,38.38,184.60,245.32,0.1032,1.0000,,
2026-07-14T11:49:56,9286,17145,36.78,30.03,243.33,0.0942,1.0000,,
2026-07-14T11:49:57,9346,17524,37.15,29.75,243.86,0.0947,1.0000,,
2026-07-14T11:49:58,9405,17518,36.22,30.27,241.71,0.0954,1.0000,,
2026-07-14T11:49:59,9465,17556,37.81,65.02,245.73,0.0988,1.0000,,
2026-07-14T11:50:00,9523,17720,39.79,33.86,265.15,0.0978,1.0000,,
2026-07-14T11:50:01,9580,17768,38.54,73.91,251.17,0.0984,1.0000,,
2026-07-14T11:50:02,9637,18050,37.23,32.20,246.44,0.0968,1.0000,,
2026-07-14T11:50:03,9696,18034,37.73,30.47,248.19,0.0943,1.0000,,
2026-07-14T11:50:04,9753,18132,38.71,65.95,255.84,0.0990,1.0000,,
2026-07-14T11:50:05,9809,18122,38.14,34.17,252.91,0.0972,1.0000,,
2026-07-14T11:50:06,9868,18509,37.33,31.04,248.71,0.0969,1.0000,,
2026-07-14T11:50:07,9926,18282,37.31,29.32,252.04,0.0938,1.0000,,
2026-07-14T11:50:08,9986,18524,39.65,34.01,264.78,0.0981,1.0000,,
2026-07-14T11:50:09,10045,18666,36.52,29.16,244.64,0.0934,1.0000,,
2026-07-14T11:50:10,10105,18748,37.46,152.73,245.53,0.0994,1.0000,,
2026-07-14T11:50:11,10165,18830,36.94,29.23,247.89,0.0934,1.0000,,
2026-07-14T11:50:12,10223,19015,38.89,188.46,251.51,0.1029,1.0000,,
2026-07-14T11:50:13,10280,19211,37.42,39.92,243.42,0.0989,1.0000,,
2026-07-14T11:50:14,10337,19167,37.10,40.67,245.26,0.0982,1.0000,,
2026-07-14T11:50:15,10396,19309,37.32,32.24,248.48,0.0974,1.0000,,
2026-07-14T11:50:16,10453,19337,36.69,29.13,248.34,0.0930,1.0000,,
2026-07-14T11:50:17,10509,19546,41.31,164.35,274.65,0.0998,1.0000,,
2026-07-14T11:50:18,10568,19681,38.07,30.89,250.83,0.0969,1.0000,,
2026-07-14T11:50:19,10626,19582,39.08,27.97,272.13,0.0898,1.0000,,
2026-07-14T11:50:20,10686,19653,43.63,30.56,309.48,0.0964,1.0000,,
2026-07-14T11:50:21,10746,19930,42.35,198.22,271.09,0.1035,1.0000,,
2026-07-14T11:50:22,10805,20050,38.71,42.34,254.89,0.0987,1.0000,,
2026-07-14T11:50:23,10865,20088,37.86,28.35,256.66,0.0921,1.0000,,
2026-07-14T11:50:24,10923,20132,43.58,157.49,301.32,0.0998,1.0000,,
2026-07-14T11:50:25,10980,20336,39.40,29.33,269.22,0.0949,1.0000,,
2026-07-14T11:50:26,11037,20599,38.32,177.31,248.15,0.1005,1.0000,,
2026-07-14T11:50:27,11096,20559,38.45,29.61,256.08,0.0959,1.0000,,
2026-07-14T11:50:28,11153,20804,39.25,188.59,252.65,0.1025,1.0000,,
2026-07-14T11:50:29,10647,20920,37.49,31.42,247.21,0.0974,1.0000,,
2026-07-14T11:50:30,11268,20968,38.31,167.23,253.24,0.0999,1.0000,,
2026-07-14T11:50:31,11326,21101,37.64,30.15,250.04,0.0967,1.0000,,
2026-07-14T11:50:32,11386,21010,41.88,32.33,287.23,0.0980,1.0000,,
2026-07-14T11:50:33,11446,21079,42.06,32.36,292.20,0.0985,1.0000,,
2026-07-14T11:50:34,11505,21415,38.75,31.37,260.53,0.0982,1.0000,,
2026-07-14T11:50:35,11565,21431,37.65,30.82,252.02,0.0972,1.0000,,
2026-07-14T11:50:36,11623,21613,37.64,28.00,261.83,0.0895,1.0000,,
2026-07-14T11:50:37,11680,21501,42.36,29.74,294.41,0.0957,1.0000,,
2026-07-14T11:50:38,11737,21258,47.54,32.61,339.52,0.0983,1.0000,,
2026-07-14T11:50:39,11796,21982,46.55,203.56,307.62,0.1062,1.0000,,
2026-07-14T11:50:40,11854,21413,40.57,27.05,296.18,0.0845,1.0000,,
2026-07-14T11:50:41,11909,21372,57.80,28.69,463.48,0.0936,1.0000,,
2026-07-14T11:50:42,11968,21175,57.41,27.49,474.89,0.0886,1.0000,,
2026-07-14T11:50:43,12026,21863,64.53,295.64,485.47,0.1054,1.0000,,
2026-07-14T11:50:44,12086,22361,47.83,196.90,332.15,0.1046,1.0000,,
2026-07-14T11:50:45,12146,21993,50.06,63.29,353.66,0.0996,1.0000,,
2026-07-14T11:50:46,12205,22481,43.20,30.44,291.30,0.0976,1.0000,,
2026-07-14T11:50:47,12265,22575,49.49,169.42,356.92,0.0999,1.0000,,
2026-07-14T11:50:48,12323,22673,40.39,27.90,282.29,0.0913,1.0000,,
2026-07-14T11:50:49,12380,22256,48.66,27.48,379.42,0.0886,1.0000,,
2026-07-14T11:50:50,12437,21998,57.38,27.69,471.99,0.0903,1.0000,,
2026-07-14T11:50:51,12496,22666,72.01,330.72,530.88,0.1172,1.0000,,
2026-07-14T11:50:52,12554,22995,40.76,28.10,286.49,0.0922,1.0000,,
2026-07-14T11:50:53,12609,23029,42.75,27.79,311.86,0.0911,1.0000,,
2026-07-14T11:50:54,12668,22651,55.37,27.42,440.77,0.0883,1.0000,,
2026-07-14T11:50:55,12726,22824,67.09,354.07,500.22,0.1071,1.0000,,
2026-07-14T11:50:56,12786,23137,56.43,271.68,414.88,0.1029,1.0000,,
2026-07-14T11:50:57,12846,23150,48.15,28.84,351.46,0.0937,1.0000,,
2026-07-14T11:50:58,12905,23000,56.51,28.23,449.95,0.0925,1.0000,,
2026-07-14T11:50:59,12965,23073,61.42,30.53,485.05,0.0965,1.0000,,
2026-07-14T11:51:00,13023,23055,60.34,28.89,480.71,0.0941,1.0000,,
2026-07-14T11:51:01,13080,23146,67.45,35.61,521.32,0.0989,1.0000,,
2026-07-14T11:51:02,13137,23726,64.71,316.88,430.42,0.1165,1.0000,,
2026-07-14T11:51:03,13196,24544,43.40,63.70,292.66,0.0998,1.0000,,
2026-07-14T11:51:04,13254,24300,40.60,29.30,280.61,0.0945,1.0000,,
2026-07-14T11:51:05,13309,24739,41.99,32.05,284.57,0.0981,1.0000,,
2026-07-14T11:51:06,13368,24295,42.83,28.34,314.28,0.0911,1.0000,,
2026-07-14T11:51:07,13426,24330,48.13,27.54,380.56,0.0876,1.0000,,
2026-07-14T11:51:08,13486,23785,57.08,28.34,451.36,0.0929,1.0000,,
2026-07-14T11:51:09,13546,23833,68.75,29.70,564.24,0.0948,1.0000,,
2026-07-14T11:51:10,13605,23782,65.56,28.00,530.99,0.0888,1.0000,,
2026-07-14T11:51:11,13665,23642,78.18,60.47,590.20,0.0995,1.0000,,
2026-07-14T11:51:12,13723,23622,75.60,28.30,583.69,0.0900,1.0000,,
2026-07-14T11:51:13,13780,23973,86.53,409.87,633.37,0.1107,1.0000,,
2026-07-14T11:51:14,13837,24326,70.35,312.09,546.96,0.1016,1.0000,,
2026-07-14T11:51:15,13896,24021,74.36,29.30,625.36,0.0933,1.0000,,
2026-07-14T11:51:16,13954,24020,76.40,30.23,645.60,0.0958,1.0000,,
2026-07-14T11:51:17,14009,23967,74.63,27.83,511.56,0.0893,1.0000,,
2026-07-14T11:51:18,14068,23987,89.29,30.66,689.58,0.0962,1.0000,,
2026-07-14T11:51:19,14126,24303,89.69,390.16,670.59,0.1032,1.0000,,
2026-07-14T11:51:20,14186,24667,84.70,368.37,658.30,0.1031,1.0000,,
2026-07-14T11:51:21,14246,24495,70.08,27.93,521.63,0.0884,1.0000,,
2026-07-14T11:51:22,14305,24187,79.68,28.48,568.49,0.0911,1.0000,,
2026-07-14T11:51:23,14365,23501,90.17,27.81,628.06,0.0891,1.0000,,
2026-07-14T11:51:24,14423,23532,93.53,27.56,616.87,0.0892,1.0000,,
2026-07-14T11:51:25,14480,23675,104.36,28.41,684.58,0.0921,1.0000,,
2026-07-14T11:51:26,14537,23460,113.33,28.52,717.95,0.0933,1.0000,,
2026-07-14T11:51:27,14596,23193,118.47,28.06,791.81,0.0908,1.0000,,
2026-07-14T11:51:28,14654,22686,116.07,26.90,859.91,0.0837,1.0000,,
2026-07-14T11:51:29,14709,23567,160.10,498.89,1196.69,0.1101,1.0000,,
2026-07-14T11:51:30,14768,23529,130.29,30.02,814.00,0.0961,1.0000,,
2026-07-14T11:51:31,14785,24580,136.79,506.11,1022.93,0.1114,1.0000,,
2026-07-14T11:51:32,14734,24220,109.29,30.83,756.48,0.0969,1.0000,,
2026-07-14T11:51:33,14635,23738,120.14,429.85,847.57,0.1051,1.0000,,
2026-07-14T11:51:34,14446,23585,88.02,29.34,570.08,0.0938,1.0000,,
2026-07-14T11:51:35,14157,24038,129.07,407.73,1052.96,0.1212,1.0000,,
2026-07-14T11:51:36,13761,23943,87.12,339.80,614.53,0.1049,1.0000,,
2026-07-14T11:51:37,13365,22835,75.08,33.17,589.33,0.0983,1.0000,,
2026-07-14T11:51:38,12935,22022,82.53,356.44,618.53,0.1028,1.0000,,
2026-07-14T11:51:39,12474,22029,82.23,399.59,552.11,0.1199,1.0000,,
2026-07-14T11:51:40,11994,21916,50.21,240.93,318.84,0.1146,1.0000,,
2026-07-14T11:51:41,11499,21124,38.10,31.11,253.89,0.0975,1.0000,,
2026-07-14T11:51:42,11034,20080,39.92,189.35,263.52,0.1009,1.0000,,
2026-07-14T11:51:43,10559,19308,40.75,31.15,280.28,0.0957,1.0000,,
2026-07-14T11:51:44,10054,18212,41.05,204.02,266.51,0.1055,1.0000,,
2026-07-14T11:51:45,9561,17317,36.87,32.50,242.76,0.0981,1.0000,,
2026-07-14T11:51:46,9043,16451,37.83,187.38,243.92,0.1035,1.0000,,
2026-07-14T11:51:47,8542,15640,36.25,31.68,240.55,0.0965,1.0000,,
2026-07-14T11:51:48,8062,14702,35.98,33.12,239.10,0.0973,1.0000,,
2026-07-14T11:51:49,7548,13758,38.82,189.18,242.74,0.1063,1.0000,,
2026-07-14T11:51:50,7057,12720,37.52,184.94,240.70,0.1039,1.0000,,
2026-07-14T11:51:51,6563,12022,36.50,33.98,239.02,0.0979,1.0000,,
2026-07-14T11:51:52,6057,10859,38.90,188.72,241.47,0.1099,1.0000,,
2026-07-14T11:51:53,5546,10150,36.61,32.50,240.05,0.0987,1.0000,,
2026-07-14T11:51:54,5049,8963,36.60,49.12,239.02,0.0999,1.0000,,
2026-07-14T11:51:55,4550,8086,36.26,32.85,239.09,0.0978,1.0000,,
2026-07-14T11:51:56,4046,7264,37.13,172.95,237.94,0.1017,1.0000,,
2026-07-14T11:51:57,3551,6288,37.44,173.62,239.90,0.1026,1.0000,,
2026-07-14T11:51:58,3055,5319,39.27,187.69,241.84,0.1089,1.0000,,
2026-07-14T11:51:59,2559,4458,37.69,173.53,239.93,0.1018,1.0000,,
2026-07-14T11:52:00,2050,3488,40.82,190.02,241.40,0.1150,1.0000,,
2026-07-14T11:52:01,1592,2596,41.28,188.30,241.10,0.1148,1.0000,,
2026-07-14T11:52:02,1189,1877,39.98,178.98,241.02,0.1055,1.0000,,
2026-07-14T11:52:03,834,1247,42.46,188.07,241.26,0.1139,1.0000,,
2026-07-14T11:52:04,576,862,45.86,192.68,243.04,0.1195,1.0000,,
2026-07-14T11:52:05,403,572,40.47,28.04,242.31,0.0822,1.0000,,
2026-07-14T11:52:06,278,420,50.22,239.46,243.82,0.1214,1.0000,,
2026-07-14T11:52:07,186,268,48.03,240.31,245.35,0.1082,1.0000,,
2026-07-14T11:52:08,128,189,54.96,242.20,244.29,0.1376,1.0000,,
2026-07-14T11:52:09,88,129,45.10,33.11,243.71,0.0930,1.0000,,
2026-07-14T11:52:10,62,77,61.96,242.06,243.22,0.1688,1.0000,,
2026-07-14T11:52:11,37,36,62.14,242.21,242.64,0.1667,1.0000,,
2026-07-14T11:52:12,13,3,24.59,25.17,25.18,0.0000,1.0000,,
