timestamp,total_vus_all_runners,request_count,avg_duration_ms,p90_duration_ms,p95_duration_ms,req_failed_rate,cache_hit_rate,db_response_avg_ms,db_response_p95_ms
2026-07-15T10:42:08,1,6,16.87,23.67,24.29,0.0000,1.0000,,
2026-07-15T10:42:09,4,16,29.70,23.82,79.75,0.0000,1.0000,,
2026-07-15T10:42:10,10,27,21.63,20.88,28.46,0.0000,1.0000,,
2026-07-15T10:42:11,15,33,20.50,23.00,23.83,0.0000,1.0000,,
2026-07-15T10:42:12,21,44,19.79,24.79,29.69,0.0000,1.0000,,
2026-07-15T10:42:13,29,59,52.77,57.94,241.66,0.0000,1.0000,755.29,761.26
2026-07-15T10:42:14,34,75,15.78,19.98,22.23,0.0000,1.0000,,
2026-07-15T10:42:15,41,70,29.57,21.01,30.27,0.0000,1.0000,763.19,763.19
2026-07-15T10:42:16,49,91,27.90,21.87,25.03,0.0000,1.0000,721.78,721.78
2026-07-15T10:42:17,53,100,55.24,21.85,233.29,0.0000,1.0000,664.60,751.69
2026-07-15T10:42:18,58,118,38.25,21.09,233.57,0.0000,1.0000,658.93,766.01
2026-07-15T10:42:19,63,125,22.37,20.28,22.31,0.0000,1.0000,766.05,766.05
2026-07-15T10:42:20,69,156,31.55,21.02,229.52,0.0000,1.0000,567.92,764.95
2026-07-15T10:42:21,75,143,32.54,20.53,238.05,0.0000,1.0000,379.51,627.94
2026-07-15T10:42:22,81,144,25.78,21.99,29.38,0.0000,1.0000,407.25,685.23
2026-07-15T10:42:23,89,167,28.05,19.66,24.21,0.0000,1.0000,671.15,682.01
2026-07-15T10:42:24,94,188,47.84,25.58,235.32,0.0000,1.0000,538.18,760.22
2026-07-15T10:42:25,101,187,40.29,22.02,232.25,0.0000,1.0000,529.65,758.54
2026-07-15T10:42:26,109,198,36.29,20.39,235.01,0.0000,1.0000,511.34,724.22
2026-07-15T10:42:27,113,218,27.56,20.21,24.64,0.0000,1.0000,430.00,675.38
2026-07-15T10:42:28,118,228,31.32,21.26,236.44,0.0000,1.0000,341.10,641.38
2026-07-15T10:42:29,123,237,27.64,20.42,231.71,0.0000,1.0000,408.11,639.80
2026-07-15T10:42:30,129,246,30.01,21.37,209.43,0.0000,1.0000,387.80,698.93
2026-07-15T10:42:31,135,262,28.35,21.58,209.35,0.0000,1.0000,323.79,624.51
2026-07-15T10:42:32,141,267,34.13,20.05,233.64,0.0000,1.0000,350.08,672.09
2026-07-15T10:42:33,149,282,27.52,19.45,194.19,0.0000,1.0000,342.56,739.34
2026-07-15T10:42:34,154,293,43.07,23.91,246.97,0.0000,1.0000,390.08,682.18
2026-07-15T10:42:35,161,305,33.69,23.53,230.81,0.0000,1.0000,442.31,700.94
2026-07-15T10:42:36,169,316,23.66,20.16,30.35,0.0000,1.0000,273.73,485.15
2026-07-15T10:42:37,173,325,35.25,22.78,246.71,0.0000,1.0000,330.20,654.55
2026-07-15T10:42:38,188,364,30.63,22.29,221.04,0.0000,1.0000,348.97,699.75
2026-07-15T10:42:39,235,511,21.85,19.42,25.34,0.0000,1.0000,326.22,649.66
2026-07-15T10:42:40,349,753,25.73,20.01,193.95,0.0000,1.0000,308.89,714.93
2026-07-15T10:42:41,513,1141,21.45,19.81,26.36,0.0000,1.0000,345.08,729.51
2026-07-15T10:42:42,722,1555,20.03,19.83,25.80,0.0000,1.0000,325.74,607.52
2026-07-15T10:42:43,951,2063,18.30,18.87,24.22,0.0000,1.0000,346.66,715.70
2026-07-15T10:42:44,1183,2519,17.99,18.13,24.10,0.0000,1.0000,332.42,658.38
2026-07-15T10:42:45,1431,2948,17.08,18.06,23.83,0.0000,1.0000,329.11,727.70
2026-07-15T10:42:46,1677,3474,18.23,19.18,24.31,0.0000,1.0000,329.54,653.88
2026-07-15T10:42:47,1923,3886,18.94,18.27,24.23,0.0000,1.0000,353.71,769.39
2026-07-15T10:42:48,2171,4300,20.43,19.19,24.73,0.0000,1.0000,412.23,835.83
2026-07-15T10:42:49,2417,4857,24.68,19.97,25.59,0.0000,1.0000,466.58,846.48
2026-07-15T10:42:50,2663,5251,22.00,19.00,24.75,0.0000,1.0000,497.66,873.25
2026-07-15T10:42:51,2911,5752,27.96,20.83,27.13,0.0002,1.0000,466.19,850.52
2026-07-15T10:42:52,3157,6257,22.91,20.71,26.63,0.0000,1.0000,315.65,491.88
2026-07-15T10:42:53,3402,6709,22.65,20.24,25.92,0.0000,1.0000,319.43,541.86
2026-07-15T10:42:54,3652,7192,23.73,19.97,25.48,0.0000,1.0000,368.25,508.77
